Time (s),Venous (mmHg),FAP (mmHg),Arterial - Pigtail (mmHg),Swan (mmHg),EKG (mV)
44976.6044,16.375,44.4375,-4.812732,-2.0,0.003145194
44976.6069,16.375,44.375,-4.819491,-1.8125,0.003115605
44976.6094,16.4375,44.375,-4.711569,-2.3125,0.003082902
44976.6119,16.375,44.0625,-4.51227,-1.9375,0.003096917
44976.6144,16.5625,43.9375,-4.272385,-2.25,0.00311249
44976.6169,16.4375,43.875,-4.04978,-2.4375,0.003120277
44976.6194,16.5,43.75,-3.886247,-2.375,0.003107819
44976.6219,16.5625,43.625,-3.793501,-2.375,0.003100032
44976.6244,16.5625,43.375,-3.754276,-2.1875,0.003079787
44976.6269,16.625,43.375,-3.73668,-2.375,0.003103147
44976.6294,16.5625,43.125,-3.713367,-2.5625,0.003117162
44976.6319,16.5625,43.125,-3.675502,-2.5625,0.003086016
44976.6344,16.6875,42.875,-3.634853,-2.4375,0.003076673
44976.6369,16.5625,42.625,-3.614412,-2.875,0.003084459
44976.6394,16.5625,42.5625,-3.633399,-2.125,0.003126506
44976.6419,16.5625,42.375,-3.695244,-2.4375,0.003142079
44976.6444,16.5625,42.25,-3.78446,-2.25,0.003104704
44976.6469,16.625,41.875,-3.87362,-2.3125,0.003092246
44976.6494,16.5625,41.6875,-3.936151,-2.3125,0.003106261
44976.6519,16.5625,41.75,-3.957768,-2.4375,0.003140522
44976.6544,16.375,41.5,-3.940929,-2.3125,0.003098475
44976.6569,16.5,41.6875,-3.900437,-1.9375,0.003087574
44976.6594,16.6875,41.375,-3.853604,-2.0625,0.003117162
44976.6619,16.625,41.125,-3.810378,-1.9375,0.003110933
44976.6644,16.625,41.0,-3.768856,-2.25,0.003100032
44976.6669,16.6875,40.8125,-3.717982,-2.375,0.003090688
44976.6694,16.5625,40.625,-3.645911,-2.4375,0.003087574
44976.6719,16.4375,40.4375,-3.548854,-2.25,0.003106261
44976.6744,16.5,40.4375,-3.435523,-2.0,0.003109376
44976.6769,16.5,40.3125,-3.324611,-2.0625,0.003121834
44976.6794,16.625,40.25,-3.236755,-2.0625,0.003129621
44976.6819,16.5625,40.0,-3.185193,-1.9375,0.00313585
44976.6844,16.75,40.0625,-3.169999,-1.875,0.003187241
44976.6869,16.6875,39.75,-3.178743,-1.8125,0.003190355
44976.6894,16.625,39.5,-3.192766,-1.75,0.003170111
44976.6919,16.5625,39.375,-3.195893,-1.6875,0.00313585
44976.6944,16.6875,39.125,-3.180816,-2.0625,0.003157652
44976.6969,16.5625,39.25,-3.150094,-1.6875,0.003184126
44976.6994,16.5,39.1875,-3.111909,-1.9375,0.003159209
