Time (s),Venous (mmHg),FAP (mmHg),Arterial - Pigtail (mmHg),Swan (mmHg),EKG (mV)
44958.4619,10.3125,38.5,74.64871,-2.0625,0.003026839
44958.4644,10.4375,38.6875,75.39392,-2.5625,0.003040855
44958.4669,10.4375,39.0625,76.05277,-2.1875,0.003073558
44958.4694,10.3125,39.5625,76.59888,-2.25,0.003076673
44958.4719,10.1875,40.1875,77.00794,-2.1875,0.00307823
44958.4744,10.25,41.0,77.26,-2.3125,0.00307823
44958.4769,10.5,42.0625,77.34504,-2.75,0.003107819
44958.4794,10.4375,43.25,77.26663,-2.1875,0.003123392
44958.4819,10.4375,44.25,77.04053,-1.9375,0.003128063
44958.4844,10.25,45.0625,76.68768,-2.25,0.003123392
44958.4869,10.1875,45.75,76.22489,-2.4375,0.003151423
44958.4894,10.3125,46.6875,75.65916,-2.75,0.003198142
44958.4919,10.25,47.375,74.98973,-3.0625,0.003221501
44958.4944,10.25,48.0625,74.21783,-2.6875,0.003196585
44958.4969,10.25,49.0625,73.35982,-2.5,0.003166996
44958.4994,10.1875,49.75,72.45592,-2.5,0.003184126
44958.5019,10.3125,50.625,71.56845,-2.8125,0.0032106
44958.5044,10.125,51.4375,70.76862,-2.25,0.00317634
44958.5069,10.0625,52.3125,70.11617,-1.75,0.003154538
44958.5094,10.125,53.25,69.64072,-2.0625,0.003123392
44958.5119,10.125,54.0,69.3334,-2.1875,0.003106261
44958.5144,10.125,55.0,69.15237,-2.75,0.003104704
44958.5169,10.0,56.0625,69.03864,-2.5625,0.00307823
44958.5194,10.0625,57.1875,68.93453,-2.8125,0.0030611
44958.5219,10.25,58.1875,68.79744,-2.6875,0.00303774
44958.5244,10.25,59.3125,68.60435,-2.375,0.003022167
44958.5269,10.25,60.5,68.34824,-2.375,0.003036183
44958.5294,10.1875,61.5,68.03216,-2.5625,0.003026839
44958.5319,10.0625,62.6875,67.66527,-2.625,0.002992578
44958.5344,10.125,63.875,67.26441,-2.375,0.002987906
44958.5369,10.0625,65.0,66.85898,-2.625,0.003012823
